id;ad_id;status_bird
1;552731_us;1
2;552645_us;1
3;552633_us;1
4;552632_us;1
5;552631_us;1
6;552630_us;1
7;552629_us;1
8;552628_us;1
9;552627_us;1
10;552626_us;1
11;552625_us;1
12;552624_us;1
13;552622_us;1
14;552413_us;1
15;552410_us;1
16;552409_us;1
17;552340_us;1
18;552327_us;0
19;552151_us;1
20;552146_us;0
21;551897_us;1
22;551896_us;1
23;551850_us;1
24;551840_us;1
25;551822_us;1
26;551672_us;1
27;551160_us;1
28;551159_us;1
29;551036_us;1
30;550784_us;1
31;550780_us;1
32;550779_us;1
33;550774_us;0
34;550311_us;1
35;550310_us;1
36;550308_us;1
37;550307_us;1
38;550287_us;1
39;550278_us;1
40;549847_us;1
41;549844_us;1
42;549859_us;1
43;549856_us;1
44;549854_us;1
45;549853_us;1
46;549852_us;1
47;549851_us;1
48;549850_us;1
49;549848_us;1
50;549795_us;1
51;549560_us;1
52;549558_us;1
53;549552_us;1
54;549346_us;1
55;549345_us;1
56;549344_us;1
57;549343_us;1
58;549342_us;1
