id;reg
1;(p+|P+){1}(s+|S+|5+){1}(i+|I+|1+){1}(t+|T+|7+){1}(t+|T+|7+){1}(à+|á+|a+|A+|4+){1}(c+|C+|ç+){1}(u+|U+){1}(s+|S+|5+){1}
2;(à+|á+|a+|A+|4+){1}(r+|R+){1}(à+|á+|a+|A+|4+){1}(u+|U+){1}(s+|S+|5+){1}(i+|I+|1+){1}(à+|á+|a+|A+|4+){1}(c+|C+|ç+){1}(u+|U+){1}(s+|S+|5+){1}
3;(à+|á+|a+|A+|4+){1}(m+|M+){1}(à+|á+|a+|A+|4+){1}(z+|Z+){1}(o+|O+|0+){1}(n+|N+){1}(è+|é+|e+|E+|3+){1}
4;(b+|B+){1}(o+|O+|0+){1}(u+|U+){1}(q+|Q+){1}(u+|U+){1}(è+|é+|e+|E+|3+){1}(t+|T+|7+){1}
5;(c+|C+|ç+){1}(o+|O+|0+){1}(u+|U+){1}
6;(r+|R+){1}(o+|O+|0+){1}(u+|U+){1}(g+|G+){1}(è+|é+|e+|E+|3+){1}
7;(r+|R+){1}(è+|é+|e+|E+|3+){1}(d+|D+){1}(-+|\s+){1}(n+|N+){1}(è+|é+|e+|E+|3+){1}(c+|C+|ç+){1}(k+|K+){1}(è+|é+|e+|E+|3+){1}(d+|D+){1}
8;(à+|á+|a+|A+|4+){1}(m+|M+){1}(à+|á+|a+|A+|4+){1}(z+|Z+){1}(o+|O+|0+){1}(n+|N+){1}
9;(j+|J+){1}(à+|á+|a+|A+|4+){1}(c+|C+|ç+){1}(q+|Q+){1}(u+|U+){1}(o+|O+|0+){1}(t+|T+|7+){1}
10;(p+|P+){1}(à+|á+|a+|A+|4+){1}(r+|R+){1}(r+|R+){1}(o+|O+|0+){1}(t+|T+|7+){1}
11;(à+|á+|a+|A+|4+){1}(m+|M+){1}(à+|á+|a+|A+|4+){1}(z+|Z+){1}(o+|O+|0+){1}(n+|N+){1}(à+|á+|a+|A+|4+){1}
12;(g+|G+){1}(o+|O+|0+){1}(r+|R+){1}(j+|J+){1}(i+|I+|1+){1}(r+|R+){1}(r+|R+){1}(o+|O+|0+){1}(j+|J+){1}(à+|á+|a+|A+|4+){1}
13;(c+|C+|ç+){1}(à+|á+|a+|A+|4+){1}(b+|B+){1}(è+|é+|e+|E+|3+){1}(n+|N+){1}(à+|á+|a+|A+|4+){1}(z+|Z+){1}(u+|U+){1}(l+|L+){1}
14;(c+|C+|ç+){1}(à+|á+|a+|A+|4+){1}(b+|B+){1}(è+|é+|e+|E+|3+){1}(z+|Z+){1}(à+|á+|a+|A+|4+){1}
15;(à+|á+|a+|A+|4+){1}(z+|Z+){1}(u+|U+){1}(l+|L+){1}
16;(g+|G+){1}(o+|O+|0+){1}(r+|R+){1}(g+|G+){1}(i+|I+|1+){1}(r+|R+){1}(r+|R+){1}(o+|O+|0+){1}(j+|J+){1}(à+|á+|a+|A+|4+){1}(\s+){1}
17;(à+|á+|a+|A+|4+){1}(m+|M+){1}(à+|á+|a+|A+|4+){1}(z+|Z+){1}(o+|O+|0+){1}(n+|N+){1}(à+|á+|a+|A+|4+){1}\w
18;(à+|á+|a+|A+|4+){1}(u+|U+){1}(r+|R+){1}(o+|O+|0+){1}(-+|\s+){1}(p+|P+){1}(à+|á+|a+|A+|4+){1}(l+|L+){1}(l+|L+){1}(i+|I+|1+){1}(à+|á+|a+|A+|4+){1}(t+|T+|7+){1}(u+|U+){1}(s+|S+|5+){1}
19;(o+|O+|0+){1}(c+|C+|ç+){1}(h+|H+){1}(r+|R+){1}(o+|O+|0+){1}(c+|C+|ç+){1}(è+|é+|e+|E+|3+){1}(p+|P+){1}(h+|H+){1}(à+|á+|a+|A+|4+){1}(l+|L+){1}(à+|á+|a+|A+|4+){1}
20;(à+|á+|a+|A+|4+){1}(u+|U+){1}(r+|R+){1}(o+|O+|0+){1}(p+|P+){1}(à+|á+|a+|A+|4+){1}(l+|L+){1}(l+|L+){1}(i+|I+|1+){1}(à+|á+|a+|A+|4+){1}(t+|T+|7+){1}(à+|á+|a+|A+|4+){1}
21;(n+|N+){1}(u+|U+){1}(q+|Q+){1}(u+|U+){1}(è+|é+|e+|E+|3+){1}
22;(y+|Y+){1}(è+|é+|e+|E+|3+){1}(l+|L+){1}(l+|L+){1}(o+|O+|0+){1}(w+|W+){1}(-+|\s+){1}(n+|N+){1}(à+|á+|a+|A+|4+){1}(p+|P+){1}(è+|é+|e+|E+|3+){1}(d+|D+){1}
23;(n+|N+){1}(u+|U+){1}(q+|Q+){1}(u+|U+){1}(i+|I+|1+){1}(g+|G+){1}(u+|U+){1}(à+|á+|a+|A+|4+){1}(l+|L+){1}(d+|D+){1}(à+|á+|a+|A+|4+){1}(\s+){1}
24;(b+|B+){1}(à+|á+|a+|A+|4+){1}(r+|R+){1}(b+|B+){1}(à+|á+|a+|A+|4+){1}(d+|D+){1}(è+|é+|e+|E+|3+){1}(n+|N+){1}(s+|S+|5+){1}(i+|I+|1+){1}(s+|S+|5+){1}
25;(g+|G+){1}(m+|M+){1}(è+|é+|e+|E+|3+){1}(l+|L+){1}(i+|I+|1+){1}(n+|N+){1}
26;(è+|é+|e+|E+){1}(p+|P+){1}(à+|á+|a+|A+|4+){1}(u+|U+){1}(l+|L+){1}(è+|é+|e+|E+|3+){1}(t+|T+|7+){1}(t+|T+|7+){1}(è+|é+|e+|E+|3+){1}(s+|S+|5+){1}
27;(j+|J+){1}(à+|á+|a+|A+|4+){1}(u+|U+){1}(n+|N+){1}(è+|é+|e+|E+|3+){1}(s+|S+|5+){1}
28;(b+|B+){1}(à+|á+|a+|A+|4+){1}(r+|R+){1}(b+|B+){1}(à+|á+|a+|A+|4+){1}(d+|D+){1}(è+|é+|e+|E+|3+){1}
29;(y+|Y+){1}(è+|é+|e+|E+|3+){1}(l+|L+){1}(l+|L+){1}(o+|O+|0+){1}(w+|W+){1}(-+|\s+){1}(s+|S+|5+){1}(h+|H+){1}(o+|O+|0+){1}(u+|U+){1}(l+|L+){1}(d+|D+){1}(è+|é+|e+|E+|3+){1}(r+|R+){1}(è+|é+|e+|E+|3+){1}(d+|D+){1}
30;(c+|C+|ç+){1}(à+|á+|a+|A+|4+){1}(r+|R+){1}(o+|O+|0+){1}(l+|L+){1}(i+|I+|1+){1}(n+|N+){1}(è+|é+|e+|E+|3+){1}(n+|N+){1}(s+|S+|5+){1}(i+|I+|1+){1}(s+|S+|5+){1}
31;(s+|S+|5+){1}(c+|C+|ç+){1}(o+|O+|0+){1}(p+|P+){1}(o+|O+|0+){1}(l+|L+){1}(i+|I+|1+){1}
32;(o+|O+|0+){1}(c+|C+|ç+){1}(h+|H+){1}(r+|R+){1}(o+|O+|0+){1}(p+|P+){1}(t+|T+|7+){1}(è+|é+|e+|E+|3+){1}(r+|R+){1}(u+|U+){1}(s+|S+|5+){1}
33;(à+|á+|a+|A+|4+){1}(è+|é+|e+|E+|3+){1}(s+|S+|5+){1}(t+|T+|7+){1}(i+|I+|1+){1}(v+|V+){1}(à+|á+|a+|A+|4+){1}
34;(o+|O+|0+){1}(c+|C+|ç+){1}(h+|H+){1}(r+|R+){1}(o+|O+|0+){1}(p+|P+){1}(t+|T+|7+){1}(è+|é+|e+|E+|3+){1}(r+|R+){1}(à+|á+|a+|A+|4+){1}
35;(à+|á+|a+|A+|4+){1}(n+|N+){1}(d+|D+){1}(r+|R+){1}(o+|O+|0+){1}(g+|G+){1}(l+|L+){1}(o+|O+|0+){1}(s+|S+|5+){1}(s+|S+|5+){1}(à+|á+|a+|A+|4+){1}
36;(à+|á+|a+|A+|4+){1}(n+|N+){1}(d+|D+){1}(r+|R+){1}(o+|O+|0+){1}(g+|G+){1}(l+|L+){1}(o+|O+|0+){1}(s+|S+|5+){1}(s+|S+|5+){1}(u+|U+){1}(s+|S+|5+){1}
37;(c+|C+|ç+){1}(h+|H+){1}(r+|R+){1}(y+|Y+){1}(s+|S+|5+){1}(o+|O+|0+){1}(t+|T+|7+){1}(i+|I+|1+){1}(s+|S+|5+){1}
38;(i+|I+|1+){1}(c+|C+|ç+){1}(t+|T+|7+){1}(è+|é+|e+|E+|3+){1}(r+|R+){1}(o+|O+|0+){1}(c+|C+|ç+){1}(è+|é+|e+|E+|3+){1}(p+|P+){1}(h+|H+){1}(à+|á+|a+|A+|4+){1}(l+|L+){1}(à+|á+|a+|A+|4+){1}
39;(l+|L+){1}(è+|é+|e+|E+|3+){1}(s+|S+|5+){1}(s+|S+|5+){1}(o+|O+|0+){1}(n+|N+){1}
40;(x+|X+){1}(à+|á+|a+|A+|4+){1}(n+|N+){1}(t+|T+|7+){1}(h+|H+){1}(o+|O+|0+){1}(c+|C+|ç+){1}(è+|é+|e+|E+|3+){1}(p+|P+){1}(h+|H+){1}(à+|á+|a+|A+|4+){1}(l+|L+){1}(u+|U+){1}(s+|S+|5+){1}
41;(s+|S+|5+){1}(w+|W+){1}(à+|á+|a+|A+|4+){1}(i+|I+|1+){1}(n+|N+){1}(s+|S+|5+){1}(o+|O+|0+){1}(n+|N+){1}
42;(l+|L+){1}(à+|á+|a+|A+|4+){1}(c+|C+|ç+){1}(t+|T+|7+){1}(i+|I+|1+){1}(f+|F+){1}(r+|R+){1}(o+|O+|0+){1}(n+|N+){1}(s+|S+|5+){1}
43;(l+|L+){1}(à+|á+|a+|A+|4+){1}(w+|W+){1}(r+|R+){1}(è+|é+|e+|E+|3+){1}(n+|N+){1}(c+|C+|ç+){1}(è+|é+|e+|E+|3+){1}
44;(c+|C+|ç+){1}(à+|á+|a+|A+|4+){1}(n+|N+){1}(i+|I+|1+){1}(f+|F+){1}(r+|R+){1}(o+|O+|0+){1}(n+|N+){1}(s+|S+|5+){1}
45;(r+|R+){1}(o+|O+|0+){1}(t+|T+|7+){1}(h+|H+){1}(s+|S+|5+){1}(c+|C+|ç+){1}(h+|H+){1}(i+|I+|1+){1}(l+|L+){1}(d+|D+){1}(i+|I+|1+){1}
46;(h+|H+){1}(à+|á+|a+|A+|4+){1}(r+|R+){1}(t+|T+|7+){1}(è+|é+|e+|E+|3+){1}(r+|R+){1}(t+|T+|7+){1}
47;(h+|H+){1}(o+|O+|0+){1}(m+|M+){1}(b+|B+){1}(r+|R+){1}(o+|O+|0+){1}(g+|G+){1}(u+|U+){1}(à+|á+|a+|A+|4+){1}(l+|L+){1}(d+|D+){1}(à+|á+|a+|A+|4+){1}
48;(h+|H+){1}(o+|O+|0+){1}(m+|M+){1}(b+|B+){1}(r+|R+){1}(o+|O+|0+){1}
49;(g+|G+){1}(u+|U+){1}(à+|á+|a+|A+|4+){1}(l+|L+){1}(d+|D+){1}(à+|á+|a+|A+|4+){1}
50;(è+|é+|e+|E+|3+){1}(s+|S+|5+){1}(p+|P+){1}(à+|á+|a+|A+|4+){1}(l+|L+){1}(d+|D+){1}(à+|á+|a+|A+|4+){1}
51;(à+|á+|a+|A+|4+){1}(m+|M+){1}(à+|á+|a+|A+|4+){1}(r+|R+){1}(i+|I+|1+){1}(l+|L+){1}(l+|L+){1}(à+|á+|a+|A+|4+){1}
52;(c+|C+|ç+){1}(o+|O+|0+){1}(t+|T+|7+){1}(o+|O+|0+){1}(r+|R+){1}(r+|R+){1}(à+|á+|a+|A+|4+){1}
53;(c+|C+|ç+){1}(à+|á+|a+|A+|4+){1}(b+|B+){1}(è+|é+|e+|E+|3+){1}(c+|C+|ç+){1}(i+|I+|1+){1}(à+|á+|a+|A+|4+){1}(m+|M+){1}(à+|á+|a+|A+|4+){1}(r+|R+){1}(i+|I+|1+){1}(l+|L+){1}(l+|L+){1}(à+|á+|a+|A+|4+){1}(\s+){1}
54;(j+|J+){1}(o+|O+|0+){1}(u+|U+){1}(è+|é+|e+|E+|3+){1}(s+|S+|5+){1}
55;(b+|B+){1}(l+|L+){1}(è+|é+|e+|E+|3+){1}(u+|U+){1}(è+|é+|e+|E+|3+){1}(s+|S+|5+){1}
56;(r+|R+){1}(è+|é+|e+|E+|3+){1}(d+|D+){1}(-+|\s+){1}(t+|T+|7+){1}(à+|á+|a+|A+|4+){1}(i+|I+|1+){1}(l+|L+){1}(è+|é+|e+|E+|3+){1}(d+|D+){1}
57;(p+|P+){1}(à+|á+|a+|A+|4+){1}(p+|P+){1}(à+|á+|a+|A+|4+){1}(g+|G+){1}(à+|á+|a+|A+|4+){1}(i+|I+|1+){1}(o+|O+|0+){1}(-+|\s+){1}(d+|D+){1}(è+|é+|e+|E+|3+){1}(-+|\s+){1}(c+|C+|ç+){1}(à+|á+|a+|A+|4+){1}(r+|R+){1}(à+|á+|a+|A+|4+){1}(-+|\s+){1}(r+|R+){1}(o+|O+|0+){1}(x+|X+){1}(à+|á+|a+|A+|4+){1}
58;(b+|B+){1}(r+|R+){1}(à+|á+|a+|A+|4+){1}(s+|S+|5+){1}(i+|I+|1+){1}(l+|L+){1}(è+|é+|e+|E+|3+){1}\w(à+|á+|a+|A+|4+){1}(\s+){1}
59;(c+|C+|ç+){1}(o+|O+|0+){1}(u+|U+){1}(r+|R+){1}(o+|O+|0+){1}(n+|N+){1}(n+|N+){1}(è+|é+|e+|E+|3+){1}
60;(l+|L+){1}(i+|I+|1+){1}(l+|L+){1}(à+|á+|a+|A+|4+){1}(s+|S+|5+){1}
61;(l+|L+){1}(i+|I+|1+){1}(l+|L+){1}(à+|á+|a+|A+|4+){1}(c+|C+|ç+){1}(-+|\s+){1}(c+|C+|ç+){1}(r+|R+){1}(o+|O+|0+){1}(w+|W+){1}(n+|N+){1}(è+|é+|e+|E+|3+){1}(d+|D+){1}
62;(g+|G+){1}(u+|U+){1}(à+|á+|a+|A+|4+){1}(y+|Y+){1}(à+|á+|a+|A+|4+){1}(b+|B+){1}(è+|é+|e+|E+|3+){1}(r+|R+){1}(à+|á+|a+|A+|4+){1}
63;(f+|F+){1}(r+|R+){1}(è+|é+|e+|E+|3+){1}(n+|N+){1}(t+|T+|7+){1}(è+|é+|e+|E+|3+){1}
64;(r+|R+){1}(o+|O+|0+){1}(j+|J+){1}(à+|á+|a+|A+|4+){1}
65;(l+|L+){1}(o+|O+|0+){1}(r+|R+){1}(o+|O+|0+){1}
66;(c+|C+|ç+){1}(o+|O+|0+){1}(r+|R+){1}(o+|O+|0+){1}(n+|N+){1}(à+|á+|a+|A+|4+){1}(-+|\s+){1}(v+|V+){1}(i+|I+|1+){1}(o+|O+|0+){1}(l+|L+){1}(è+|é+|e+|E+|3+){1}(t+|T+|7+){1}(à+|á+|a+|A+|4+){1}(\s+){1}
67;(s+|S+|5+){1}(à+|á+|a+|A+|4+){1}(i+|I+|1+){1}(n+|N+){1}(t+|T+|7+){1}(-+|\s+){1}(v+|V+){1}(i+|I+|1+){1}(n+|N+){1}(c+|C+|ç+){1}(è+|é+|e+|E+|3+){1}(n+|N+){1}(t+|T+|7+){1}
68;(v+|V+){1}(i+|I+|1+){1}(n+|N+){1}(c+|C+|ç+){1}(è+|é+|e+|E+|3+){1}(n+|N+){1}(t+|T+|7+){1}
69;(s+|S+|5+){1}(à+|á+|a+|A+|4+){1}(i+|I+|1+){1}(n+|N+){1}(t+|T+|7+){1}
70;(s+|S+|5+){1}(à+|á+|a+|A+|4+){1}(n+|N+){1}
71;(v+|V+){1}(i+|I+|1+){1}(c+|C+|ç+){1}(è+|é+|e+|E+|3+){1}(n+|N+){1}(t+|T+|7+){1}(è+|é+|e+|E+|3+){1}
72;(v+|V+){1}(i+|I+|1+){1}(n+|N+){1}(c+|C+|ç+){1}(è+|é+|e+|E+|3+){1}(n+|N+){1}(t+|T+|7+){1}(è+|é+|e+|E+|3+){1}(\s+){1}
73;(s+|S+|5+){1}(i+|I+|1+){1}(s+|S+|5+){1}(s+|S+|5+){1}(è+|é+|e+|E+|3+){1}(r+|R+){1}(o+|O+|0+){1}(u+|U+){1}
74;(i+|I+|1+){1}(m+|M+){1}(p+|P+){1}(è+|é+|e+|E+){1}(r+|R+){1}(i+|I+|1+){1}(à+|á+|a+|A+|4+){1}(l+|L+){1}(è+|é+|e+|E+|3+){1}
75;(i+|I+|1+){1}(m+|M+){1}(p+|P+){1}(è+|é+|e+|E+|3+){1}(r+|R+){1}(i+|I+|1+){1}(à+|á+|a+|A+|4+){1}(l+|L+){1}
76;(i+|I+|1+){1}(m+|M+){1}(p+|P+){1}(è+|é+|e+|E+|3+){1}(r+|R+){1}(i+|I+|1+){1}(à+|á+|a+|A+|4+){1}(l+|L+){1}(\s+){1}
77;(c+|C+|ç+){1}(u+|U+){1}(b+|B+){1}(à+|á+|a+|A+|4+){1}
78;(c+|C+|ç+){1}(u+|U+){1}(b+|B+){1}(à+|á+|a+|A+|4+){1}(n+|N+){1}
79;(b+|B+){1}(à+|á+|a+|A+|4+){1}(h+|H+){1}(à+|á+|a+|A+|4+){1}(m+|M+){1}(à+|á+|a+|A+|4+){1}(s+|S+|5+){1}
80;(c+|C+|ç+){1}(à+|á+|a+|A+|4+){1}(r+|R+){1}(i+|I+|1+){1}(b+|B+){1}(b+|B+){1}(è+|é+|e+|E+|3+){1}(à+|á+|a+|A+|4+){1}(n+|N+){1}
81;(c+|C+|ç+){1}(u+|U+){1}(b+|B+){1}(à+|á+|a+|A+|4+){1}(n+|N+){1}(à+|á+|a+|A+|4+){1}
82;(c+|C+|ç+){1}(u+|U+){1}(b+|B+){1}(à+|á+|a+|A+|4+){1}(\s+){1}
83;(t+|T+|7+){1}(t+|T+|7+){1}(è+|é+|e+|E+|3+){1}
84;(j+|J+){1}(à+|á+|a+|A+|4+){1}(u+|U+){1}(n+|N+){1}(è+|é+|e+|E+|3+){1}
85;(y+|Y+){1}(è+|é+|e+|E+|3+){1}(l+|L+){1}(l+|L+){1}(o+|O+|0+){1}(w+|W+){1}(-+|\s+){1}(h+|H+){1}(è+|é+|e+|E+|3+){1}(à+|á+|a+|A+|4+){1}(d+|D+){1}(è+|é+|e+|E+|3+){1}(d+|D+){1}
86;(c+|C+|ç+){1}(à+|á+|a+|A+|4+){1}(b+|B+){1}(è+|é+|e+|E+|3+){1}(c+|C+|ç+){1}(i+|I+|1+){1}(g+|G+){1}(u+|U+){1}(à+|á+|a+|A+|4+){1}(l+|L+){1}(d+|D+){1}(à+|á+|a+|A+|4+){1}
87;(c+|C+|ç+){1}(à+|á+|a+|A+|4+){1}(b+|B+){1}(è+|é+|e+|E+|3+){1}(c+|C+|ç+){1}(i+|I+|1+){1}(à+|á+|a+|A+|4+){1}(m+|M+){1}(à+|á+|a+|A+|4+){1}(r+|R+){1}(i+|I+|1+){1}(l+|L+){1}(l+|L+){1}(o+|O+|0+){1}(\s+){1}
88;(p+|P+){1}(è+|é+|e+|E+|3+){1}(t+|T+|7+){1}(r+|R+){1}(è+|é+|e+|E+|3+){1}(i+|I+|1+){1}
89;(p+|P+){1}(r+|R+){1}\w(t+|T+|7+){1}(r+|R+){1}(è+|é+|e+|E+|3+){1}
90;(r+|R+){1}(è+|é+|e+|E+|3+){1}(d+|D+){1}(-+|\s+){1}(s+|S+|5+){1}(p+|P+){1}(è+|é+|e+|E+|3+){1}(c+|C+|ç+){1}(t+|T+|7+){1}(à+|á+|a+|A+|4+){1}(c+|C+|ç+){1}(l+|L+){1}(è+|é+|e+|E+|3+){1}(d+|D+){1}
91;(c+|C+|ç+){1}(h+|H+){1}(à+|á+|a+|A+|4+){1}(r+|R+){1}(à+|á+|a+|A+|4+){1}(o+|O+|0+){1}
92;(c+|C+|ç+){1}(à+|á+|a+|A+|4+){1}(b+|B+){1}(è+|é+|e+|E+|3+){1}(c+|C+|ç+){1}(i+|I+|1+){1}(r+|R+){1}(r+|R+){1}(o+|O+|0+){1}(j+|J+){1}(à+|á+|a+|A+|4+){1}
93;(c+|C+|ç+){1}(à+|á+|a+|A+|4+){1}(b+|B+){1}(è+|é+|e+|E+|3+){1}(c+|C+|ç+){1}(i+|I+|1+){1}(r+|R+){1}(r+|R+){1}(o+|O+|0+){1}(j+|J+){1}(o+|O+|0+){1}
94;(p+|P+){1}(à+|á+|a+|A+|4+){1}(p+|P+){1}(à+|á+|a+|A+|4+){1}(g+|G+){1}(à+|á+|a+|A+|4+){1}(i+|I+|1+){1}(o+|O+|0+){1}(-+|\s+){1}(c+|C+|ç+){1}(h+|H+){1}(à+|á+|a+|A+|4+){1}(r+|R+){1}\w(o+|O+|0+){1}(\s+){1}
