"url";"name"
"https://www.adpost.com/us/";"<Element a at 0x10c5b0ef0>"
"https://www.adpost.com/ca/";"<Element a at 0x10c5b0950>"
"https://www.adpost.com/uk/";"<Element a at 0x10c5b0ef0>"
"https://www.adpost.com/ie/";"<Element a at 0x10c5b0950>"
"https://www.adpost.com/au/";"<Element a at 0x10c5b0ef0>"
"https://www.adpost.com/nz/";"<Element a at 0x10c5b0950>"
"https://www.adpost.com/sg/";"<Element a at 0x10c5b0860>"
"https://www.adpost.com/my/";"<Element a at 0x10c5b0950>"
"https://www.adpost.com/ph/";"<Element a at 0x10c5b0860>"
"https://www.adpost.com/id/";"<Element a at 0x10c5b0950>"
"https://www.adpost.com/in/";"<Element a at 0x10c582860>"
"https://www.adpost.com/hk/";"<Element a at 0x10c5b0950>"
